NC_000915.1	NC_011333.1	NC_011498.1	NC_012973.1	NC_014256.1
HP1483	HPG27_RS07355	HPP12_RS07470	HELPY_RS07075	HPB8_RS00245
HP1482	HPG27_RS07350	HPP12_RS07465	HELPY_RS07070	HPB8_RS00250
HP1480	HPG27_RS07340	HPP12_RS07455	HELPY_RS07060	HPB8_RS00260
HP1479	HPG27_RS07335	HPP12_RS07450	HELPY_RS07055	HPB8_RS00265
HP1478	HPG27_RS07330	HPP12_RS07445	HELPY_RS07050	HPB8_RS00270
HP1477	HPG27_RS07325	HPP12_RS07440	HELPY_RS07045	HPB8_RS00275
HP1476	HPG27_RS07320	HPP12_RS07435	HELPY_RS07040	HPB8_RS00280
HP1475	HPG27_RS07315	HPP12_RS07430	HELPY_RS07035	HPB8_RS00285
HP1474	HPG27_RS07310	HPP12_RS07425	HELPY_RS07030	HPB8_RS00290
HP1473	HPG27_RS07305	HPP12_RS07420	HELPY_RS07025	HPB8_RS00295
HP1472	HPG27_RS07300	HPP12_RS07415	HELPY_RS07020	HPB8_RS00300
-	HPG27_RS07295	HPP12_RS07410	HELPY_RS07015	HPB8_RS00305
HP1471	-	-	HELPY_RS07010	HPB8_RS00310
HP1470	HPG27_RS07290	HPP12_RS07405	HELPY_RS07005	HPB8_RS00315
HP1469	HPG27_RS07285	HPP12_RS07400	HELPY_RS07000	HPB8_RS00320
HP1468	HPG27_RS07280	HPP12_RS07395	HELPY_RS06995	HPB8_RS00325
HP1467	HPG27_RS07275	HPP12_RS07390	HELPY_RS06990	HPB8_RS00330
HP1466	HPG27_RS07270	HPP12_RS07385	HELPY_RS06985	HPB8_RS00335
HP1465	HPG27_RS07265	HPP12_RS07380	HELPY_RS06980	HPB8_RS00340
HP1464	HPG27_RS07260	HPP12_RS07375	HELPY_RS06975	HPB8_RS00345
HP1463	HPG27_RS07255	HPP12_RS07370	HELPY_RS06970	HPB8_RS00350
HP1462	HPG27_RS07250	HPP12_RS07365	HELPY_RS06965	HPB8_RS00355
HP1461	HPG27_RS07245	HPP12_RS07360	HELPY_RS06960	HPB8_RS00360
HP1460	HPG27_RS07240	HPP12_RS07355	HELPY_RS06955	HPB8_RS00365
HP1459	HPG27_RS07235	HPP12_RS07350	HELPY_RS06950	HPB8_RS00370
HP1458	HPG27_RS07230	HPP12_RS07345	HELPY_RS06945	HPB8_RS00375
HP1457	HPG27_RS07225	HPP12_RS07340	HELPY_RS06940	HPB8_RS00380
HP1456	HPG27_RS07220	HPP12_RS07335	HELPY_RS06935	HPB8_RS00385
HP1455	HPG27_RS07215	HPP12_RS07330	HELPY_RS06930	HPB8_RS00390
HP1454	HPG27_RS07210	HPP12_RS07325	HELPY_RS06925	HPB8_RS00395
-	HPG27_RS07205	HPP12_RS07320	HELPY_RS06920	HPB8_RS00400
HP1453	HPG27_RS07200	HPP12_RS07315	HELPY_RS06915	HPB8_RS00405
HP1452	HPG27_RS07195	HPP12_RS07310	HELPY_RS06910	HPB8_RS00410
HP1451	HPG27_RS07190	HPP12_RS07305	HELPY_RS06905	HPB8_RS00415
HP1450	HPG27_RS07185	HPP12_RS07300	HELPY_RS06900	HPB8_RS00420
HP1449	HPG27_RS07180	HPP12_RS07295	HELPY_RS06895	HPB8_RS00425
HP1448	-	HPP12_RS07290	HELPY_RS06890	HPB8_RS00430
HP1447	HPG27_RS07170	HPP12_RS07285	HELPY_RS06885	HPB8_RS00435
HP1446	HPG27_RS07165	HPP12_RS07280	HELPY_RS06880	HPB8_RS00440
HP1445	HPG27_RS07160	HPP12_RS07275	HELPY_RS06875	HPB8_RS00445
HP1444	HPG27_RS07155	HPP12_RS07270	HELPY_RS06870	HPB8_RS00450
HP1443	HPG27_RS07150	HPP12_RS07265	HELPY_RS06865	HPB8_RS00455
HP1442	HPG27_RS07145	HPP12_RS07260	HELPY_RS06860	HPB8_RS00460
HP1441	HPG27_RS07140	HPP12_RS07255	HELPY_RS06855	HPB8_RS00465
HP1440	HPG27_RS07135	HPP12_RS07250	HELPY_RS06850	HPB8_RS00470
-	-	-	-	HPB8_RS00480
-	HPG27_RS07120	-	HELPY_RS06840	HPB8_RS00485
HP1436	HPG27_RS07105	HPP12_RS07215	HELPY_RS06825	HPB8_RS00500
HP1435	HPG27_RS07100	HPP12_RS07210	HELPY_RS06820	HPB8_RS00505
HP1434	HPG27_RS07095	HPP12_RS07205	HELPY_RS06815	HPB8_RS00510
HP1383	-	HPP12_RS07730	HELPY_RS07330	HPB8_RS00515
-	HPG27_RS07080	HPP12_RS07190	HELPY_RS06805	HPB8_RS00520
HP1431	HPG27_RS07075	HPP12_RS07185	HELPY_RS06800	HPB8_RS00525
HP1430	HPG27_RS07070	HPP12_RS07180	HELPY_RS06795	HPB8_RS00530
HP1429	HPG27_RS07065	HPP12_RS07175	HELPY_RS06790	HPB8_RS00535
HP1428	HPG27_RS07060	HPP12_RS07170	HELPY_RS06785	HPB8_RS00540
-	-	-	-	HPB8_RS00555
HP1424	HPG27_RS07050	HPP12_RS07155	HELPY_RS06770	HPB8_RS00560
HP1423	HPG27_RS07045	HPP12_RS07150	HELPY_RS06765	HPB8_RS00565
HP1422	HPG27_RS07040	HPP12_RS07145	HELPY_RS06760	HPB8_RS00570
HP1421	HPG27_RS07035	HPP12_RS07140	HELPY_RS06755	HPB8_RS00575
HP1420	HPG27_RS07030	HPP12_RS07135	HELPY_RS06750	HPB8_RS00580
HP1419	HPG27_RS07025	HPP12_RS07130	HELPY_RS06745	HPB8_RS00585
HP1418	HPG27_RS07020	HPP12_RS07125	HELPY_RS06740	HPB8_RS00590
HP1351	HPG27_RS06795	HPP12_RS06750	HELPY_RS06520	HPB8_RS00600
HP1350	HPG27_RS06790	HPP12_RS06745	HELPY_RS06460	HPB8_RS00605
HP1349	HPG27_RS06785	HPP12_RS06740	HELPY_RS06455	HPB8_RS00610
HP1348	HPG27_RS06780	HPP12_RS06735	HELPY_RS06450	HPB8_RS00615
HP1347	HPG27_RS06775	HPP12_RS06730	HELPY_RS06445	HPB8_RS00620
HP1346	HPG27_RS06770	HPP12_RS06725	HELPY_RS06440	HPB8_RS00625
HP1345	HPG27_RS06765	HPP12_RS06720	HELPY_RS06435	HPB8_RS00630
HP1344	HPG27_RS06760	HPP12_RS06715	HELPY_RS06430	HPB8_RS00635
HP1343	HPG27_RS06755	HPP12_RS06710	HELPY_RS06425	HPB8_RS00640
HP1342	HPG27_RS01135	HPP12_RS06705	HELPY_RS06420	HPB8_RS00645
HP1341	HPG27_RS06745	HPP12_RS06700	HELPY_RS06415	HPB8_RS00650
HP1340	HPG27_RS06740	HPP12_RS06695	HELPY_RS06410	HPB8_RS00655
HP1339	HPG27_RS06735	HPP12_RS06690	HELPY_RS06405	HPB8_RS00660
HP1338	HPG27_RS06730	HPP12_RS06685	HELPY_RS06400	HPB8_RS00665
HP1337	HPG27_RS06725	HPP12_RS06680	HELPY_RS06395	HPB8_RS00670
HP1336	HPG27_RS06720	HPP12_RS06675	HELPY_RS06390	HPB8_RS00675
HP1335	HPG27_RS06715	HPP12_RS06670	HELPY_RS06385	HPB8_RS00680
HP1333	HPG27_RS06705	HPP12_RS06665	HELPY_RS06380	HPB8_RS00685
HP1332	HPG27_RS06700	HPP12_RS06660	HELPY_RS06375	HPB8_RS00690
HP1331	HPG27_RS06695	HPP12_RS06655	HELPY_RS06370	HPB8_RS00695
HP1330	HPG27_RS06690	HPP12_RS06650	HELPY_RS06365	HPB8_RS00700
HP1329	HPG27_RS06685	HPP12_RS06645	HELPY_RS06360	HPB8_RS00705
HP1328	HPG27_RS06680	HPP12_RS06640	HELPY_RS06355	HPB8_RS00710
HP1327	HPG27_RS06675	HPP12_RS06635	HELPY_RS06350	HPB8_RS00715
HP1326	HPG27_RS06670	HPP12_RS06630	HELPY_RS06345	HPB8_RS00720
HP1325	HPG27_RS06665	HPP12_RS06625	HELPY_RS06340	HPB8_RS00725
HP1324	-	-	HELPY_RS06335	HPB8_RS00730
HP1323	HPG27_RS06655	HPP12_RS06615	HELPY_RS06330	HPB8_RS00735
HP1322	HPG27_RS06650	HPP12_RS06610	HELPY_RS06325	HPB8_RS00740
HP1321	HPG27_RS06645	HPP12_RS06605	HELPY_RS06320	HPB8_RS00745
HP1320	HPG27_RS06640	HPP12_RS06600	HELPY_RS06315	HPB8_RS00750
HP1319	HPG27_RS06635	HPP12_RS06595	HELPY_RS06310	HPB8_RS00755
HP1318	HPG27_RS06630	HPP12_RS06590	HELPY_RS06305	HPB8_RS00760
HP1317	HPG27_RS06625	HPP12_RS06585	HELPY_RS06300	HPB8_RS00765
HP1316	HPG27_RS06620	HPP12_RS06580	HELPY_RS06295	HPB8_RS00770
HP1315	HPG27_RS06615	HPP12_RS06575	HELPY_RS06290	HPB8_RS00775
HP1314	HPG27_RS06610	HPP12_RS06570	HELPY_RS06285	HPB8_RS00780
HP1313	HPG27_RS06605	HPP12_RS06565	HELPY_RS06280	HPB8_RS00785
HP1312	HPG27_RS06600	HPP12_RS06560	HELPY_RS06275	HPB8_RS00790
HP1311	HPG27_RS06595	HPP12_RS06555	HELPY_RS06270	HPB8_RS00795
HP1310	HPG27_RS06590	HPP12_RS06550	HELPY_RS06265	HPB8_RS00800
HP1309	HPG27_RS06585	HPP12_RS06545	HELPY_RS06260	HPB8_RS00805
HP1308	HPG27_RS06580	HPP12_RS06540	HELPY_RS06255	HPB8_RS00810
HP1307	HPG27_RS06575	HPP12_RS06535	HELPY_RS06250	HPB8_RS00815
HP1306	HPG27_RS06570	-	HELPY_RS06245	HPB8_RS00820
HP1305	HPG27_RS06565	HPP12_RS06525	HELPY_RS06240	HPB8_RS00825
HP1304	HPG27_RS06560	HPP12_RS06520	HELPY_RS06235	HPB8_RS00830
HP1303	HPG27_RS06555	HPP12_RS06515	HELPY_RS06230	HPB8_RS00835
HP1302	HPG27_RS06550	HPP12_RS06510	HELPY_RS06225	HPB8_RS00840
HP1301	HPG27_RS06545	HPP12_RS06505	HELPY_RS06220	HPB8_RS00845
HP1300	HPG27_RS06540	HPP12_RS06500	HELPY_RS06215	HPB8_RS00850
HP1299	HPG27_RS06535	HPP12_RS06495	HELPY_RS06210	HPB8_RS00855
HP1298	HPG27_RS06530	HPP12_RS06490	HELPY_RS06205	HPB8_RS00860
HP1297	HPG27_RS06525	HPP12_RS06485	HELPY_RS06200	HPB8_RS00865
HP1296	HPG27_RS06520	HPP12_RS06480	HELPY_RS06195	HPB8_RS00870
HP1295	HPG27_RS06515	HPP12_RS06475	HELPY_RS06190	HPB8_RS00875
HP1294	HPG27_RS06510	HPP12_RS06470	HELPY_RS06185	HPB8_RS00880
HP1293	-	HPP12_RS06465	HELPY_RS06180	HPB8_RS00885
HP1292	HPG27_RS06500	HPP12_RS06460	HELPY_RS06175	HPB8_RS00890
HP1291	HPG27_RS06495	HPP12_RS06455	HELPY_RS06170	HPB8_RS00895
HP1290	HPG27_RS06490	HPP12_RS06450	HELPY_RS06165	HPB8_RS00900
HP1289	HPG27_RS03305	HPP12_RS06445	HELPY_RS06160	HPB8_RS00905
HP1288	-	HPP12_RS06440	-	HPB8_RS00910
HP1287	HPG27_RS06485	-	HELPY_RS06150	HPB8_RS00915
HP1286	HPG27_RS06480	-	HELPY_RS06145	HPB8_RS00920
HP1285	HPG27_RS06475	HPP12_RS06425	HELPY_RS06140	HPB8_RS00925
HP1284	HPG27_RS06470	HPP12_RS06420	HELPY_RS06135	HPB8_RS00930
HP1282	HPG27_RS06430	HPP12_RS06410	HELPY_RS06130	HPB8_RS00935
HP1281	HPG27_RS06425	HPP12_RS06405	HELPY_RS06125	HPB8_RS00940
HP1280	HPG27_RS06420	HPP12_RS06400	HELPY_RS06120	HPB8_RS00945
HP1279	HPG27_RS06415	HPP12_RS06395	HELPY_RS06115	HPB8_RS00950
HP1278	HPG27_RS06410	HPP12_RS06390	HELPY_RS06110	HPB8_RS00955
HP1277	HPG27_RS06405	HPP12_RS06385	HELPY_RS06105	HPB8_RS00960
HP1276	HPG27_RS06395	-	-	HPB8_RS00965
HP1275	HPG27_RS06390	HPP12_RS06375	HELPY_RS06095	HPB8_RS00970
HP1274	HPG27_RS06385	HPP12_RS06370	HELPY_RS06090	HPB8_RS00975
HP1273	HPG27_RS06380	HPP12_RS06365	HELPY_RS06085	HPB8_RS00980
HP1272	-	HPP12_RS06360	HELPY_RS06080	HPB8_RS00985
HP1271	HPG27_RS06370	HPP12_RS06355	HELPY_RS06075	HPB8_RS00990
HP1270	HPG27_RS06365	HPP12_RS06350	HELPY_RS06070	HPB8_RS00995
HP1269	HPG27_RS06360	HPP12_RS06345	HELPY_RS06065	HPB8_RS01000
HP1268	HPG27_RS06355	HPP12_RS06340	HELPY_RS06060	HPB8_RS01005
HP1267	HPG27_RS06350	HPP12_RS06335	HELPY_RS06055	HPB8_RS01010
HP1266	HPG27_RS06345	HPP12_RS06330	HELPY_RS06050	HPB8_RS01015
HP1265	HPG27_RS06340	HPP12_RS06325	HELPY_RS06045	HPB8_RS01020
HP1264	HPG27_RS06335	HPP12_RS06320	HELPY_RS06040	HPB8_RS01025
HP1263	HPG27_RS06330	HPP12_RS06315	HELPY_RS06035	HPB8_RS01030
HP1262	HPG27_RS06325	HPP12_RS06310	HELPY_RS06030	HPB8_RS01035
HP1261	HPG27_RS06320	HPP12_RS06305	HELPY_RS06025	HPB8_RS01040
HP1260	HPG27_RS06315	HPP12_RS06300	HELPY_RS06020	HPB8_RS01045
-	HPG27_RS06310	HPP12_RS06295	HELPY_RS06015	HPB8_RS01050
HP1258	HPG27_RS06305	HPP12_RS06290	HELPY_RS06010	HPB8_RS01055
HP1257	HPG27_RS06300	HPP12_RS06285	HELPY_RS06005	HPB8_RS01060
HP1256	HPG27_RS06295	HPP12_RS06280	HELPY_RS06000	HPB8_RS01065
HP1255	HPG27_RS06290	HPP12_RS06275	HELPY_RS05995	HPB8_RS01070
HP1254	HPG27_RS06285	HPP12_RS06270	HELPY_RS05990	HPB8_RS01075
HP1253	HPG27_RS06280	HPP12_RS06265	HELPY_RS05985	HPB8_RS01080
HP1252	-	HPP12_RS06260	HELPY_RS05980	HPB8_RS01085
HP1251	HPG27_RS06270	HPP12_RS06255	HELPY_RS05975	HPB8_RS01090
HP1250	HPG27_RS06265	HPP12_RS06250	HELPY_RS05970	HPB8_RS01095
HP1249	HPG27_RS06260	HPP12_RS06245	HELPY_RS05965	HPB8_RS01100
HP1247	HPG27_RS06250	HPP12_RS06235	HELPY_RS05955	HPB8_RS01110
HP1246	HPG27_RS06245	HPP12_RS06230	HELPY_RS05945	HPB8_RS01115
HP1245	HPG27_RS06240	HPP12_RS06225	HELPY_RS05940	HPB8_RS01120
HP1244	HPG27_RS06235	HPP12_RS06220	HELPY_RS05935	HPB8_RS01125
-	-	-	-	-
HP1242	HPG27_RS06220	HPP12_RS06210	HELPY_RS05925	HPB8_RS01135
HP1241	-	HPP12_RS06205	HELPY_RS05920	HPB8_RS01140
HP1240	HPG27_RS06210	HPP12_RS06200	HELPY_RS05915	HPB8_RS01145
-	-	HPP12_RS06190	HELPY_RS05910	HPB8_RS01150
HP1238	HPG27_RS06200	HPP12_RS06185	HELPY_RS05905	HPB8_RS01155
HP1237	HPG27_RS06195	HPP12_RS06180	HELPY_RS05900	HPB8_RS01160
HP1236	HPG27_RS06190	HPP12_RS06175	HELPY_RS05895	HPB8_RS01165
HP1235	HPG27_RS06185	HPP12_RS06170	HELPY_RS05890	HPB8_RS01170
HP1233	HPG27_RS06175	HPP12_RS06160	HELPY_RS05880	HPB8_RS01180
HP1232	HPG27_RS06170	HPP12_RS06155	HELPY_RS05875	HPB8_RS01185
HP1231	HPG27_RS06165	HPP12_RS06150	HELPY_RS05870	HPB8_RS01190
HP1230	HPG27_RS06160	HPP12_RS06145	HELPY_RS05865	HPB8_RS01195
HP1229	HPG27_RS06155	HPP12_RS06140	HELPY_RS05860	HPB8_RS01200
HP1228	HPG27_RS06150	HPP12_RS06135	HELPY_RS05855	HPB8_RS01205
HP1227	HPG27_RS06145	HPP12_RS06130	HELPY_RS05850	HPB8_RS01210
HP1226	HPG27_RS06140	HPP12_RS06125	HELPY_RS05845	HPB8_RS01215
HP1225	HPG27_RS06135	HPP12_RS06120	HELPY_RS05840	HPB8_RS01220
HP1224	HPG27_RS06130	HPP12_RS06115	HELPY_RS05835	HPB8_RS01225
HP1223	HPG27_RS06125	HPP12_RS06110	HELPY_RS05830	HPB8_RS01230
HP1222	HPG27_RS06120	HPP12_RS06105	HELPY_RS05825	HPB8_RS01235
HP1221	HPG27_RS06115	HPP12_RS06100	HELPY_RS05820	HPB8_RS01240
HP1220	HPG27_RS06110	HPP12_RS06095	HELPY_RS05815	HPB8_RS01245
HP1388	-	HPP12_RS06085	-	HPB8_RS01255
HP1387a	-	HPP12_RS06080	-	HPB8_RS01260
HP1218a	HPG27_RS06105	-	HELPY_RS05810	HPB8_RS01265
HP1218	HPG27_RS06100	HPP12_RS06075	HELPY_RS05805	HPB8_RS01270
HP1217	HPG27_RS06095	HPP12_RS06070	HELPY_RS05800	HPB8_RS01275
-	HPG27_RS06090	HPP12_RS06065	HELPY_RS05795	HPB8_RS01280
HP1214	HPG27_RS06085	HPP12_RS06060	HELPY_RS05790	HPB8_RS01285
HP1213	HPG27_RS06080	HPP12_RS06055	HELPY_RS05785	HPB8_RS01290
HP1212	HPG27_RS06075	HPP12_RS06045	HELPY_RS05780	HPB8_RS01295
HP1210	HPG27_RS06060	HPP12_RS06030	HELPY_RS05765	HPB8_RS01310
HP1208	HPG27_RS06050	HPP12_RS06020	HELPY_RS05750	HPB8_RS01320
HP1207	HPG27_RS06045	HPP12_RS06015	HELPY_RS05745	HPB8_RS01325
HP1206	HPG27_RS06040	HPP12_RS06010	HELPY_RS05740	HPB8_RS01330
HP1205	HPG27_RS06015	HPP12_RS05985	HELPY_RS05715	HPB8_RS01355
HP1204	HPG27_RS06010	-	HELPY_RS05710	HPB8_RS01360
HP1203a	HPG27_RS06000	HPP12_RS05970	HELPY_RS05700	HPB8_RS01370
HP1203	HPG27_RS05995	HPP12_RS05965	HELPY_RS05695	HPB8_RS01375
HP1202	HPG27_RS05990	HPP12_RS05960	HELPY_RS05690	HPB8_RS01380
HP1201	HPG27_RS05985	HPP12_RS05955	HELPY_RS05685	HPB8_RS01385
HP1200	HPG27_RS05980	HPP12_RS05950	HELPY_RS05680	HPB8_RS01390
HP1199	HPG27_RS05975	HPP12_RS05945	HELPY_RS05675	HPB8_RS01395
HP1198	-	-	HELPY_RS05670	HPB8_RS01400
HP1197	HPG27_RS05960	HPP12_RS05930	HELPY_RS05665	HPB8_RS01405
HP1196	HPG27_RS05955	HPP12_RS05925	HELPY_RS05660	HPB8_RS01410
HP1195	HPG27_RS05950	HPP12_RS05920	HELPY_RS05655	HPB8_RS01415
HP1193	HPG27_RS05945	HPP12_RS05915	HELPY_RS05650	HPB8_RS01420
HP1192	HPG27_RS05940	HPP12_RS05905	HELPY_RS05645	HPB8_RS01425
HP1191	HPG27_RS05935	HPP12_RS05900	HELPY_RS05640	HPB8_RS01430
HP1190	HPG27_RS05930	HPP12_RS05895	HELPY_RS05635	HPB8_RS01435
HP1189	HPG27_RS05925	HPP12_RS05890	HELPY_RS05630	HPB8_RS01440
-	-	HPP12_RS05885	-	HPB8_RS01445
HP1186	HPG27_RS05900	HPP12_RS05875	HELPY_RS05620	HPB8_RS01450
HP1185	HPG27_RS05895	HPP12_RS05870	HELPY_RS05615	HPB8_RS01455
HP1184	HPG27_RS05890	HPP12_RS05865	HELPY_RS05605	HPB8_RS01460
HP1183	HPG27_RS05885	HPP12_RS05860	HELPY_RS05600	HPB8_RS01465
HP1182	HPG27_RS05880	HPP12_RS05855	HELPY_RS05595	HPB8_RS01470
HP1181	HPG27_RS05875	HPP12_RS05850	HELPY_RS05590	HPB8_RS01475
HP1180	HPG27_RS05865	HPP12_RS05840	HELPY_RS05580	HPB8_RS01485
HP1179	HPG27_RS05860	HPP12_RS05835	HELPY_RS05575	HPB8_RS01490
HP1178	HPG27_RS05855	HPP12_RS05830	HELPY_RS05570	HPB8_RS01495
-	-	-	-	HPB8_RS01500
-	-	-	-	HPB8_RS01505
-	-	-	-	-
HP1175	HPG27_RS05845	HPP12_RS05820	HELPY_RS05560	HPB8_RS01515
HP1174	HPG27_RS05840	HPP12_RS05815	HELPY_RS05555	HPB8_RS01520
HP1173	HPG27_RS05835	HPP12_RS05810	HELPY_RS05550	HPB8_RS01525
HP1172	HPG27_RS05830	HPP12_RS05805	HELPY_RS05545	HPB8_RS01530
HP1171	HPG27_RS05825	HPP12_RS05800	HELPY_RS05540	HPB8_RS01535
HP1170	HPG27_RS05820	HPP12_RS05795	HELPY_RS05535	HPB8_RS01540
HP1169	HPG27_RS05815	HPP12_RS05790	HELPY_RS05530	HPB8_RS01545
HP1168	HPG27_RS05810	-	HELPY_RS05525	HPB8_RS01550
HP1167	-	HPP12_RS05775	HELPY_RS05520	HPB8_RS01555
HP1166	HPG27_RS05800	HPP12_RS05770	HELPY_RS05515	HPB8_RS01560
HP1165	HPG27_RS05795	HPP12_RS05765	HELPY_RS05510	HPB8_RS01565
HP1164	HPG27_RS05790	HPP12_RS05760	HELPY_RS05505	HPB8_RS01570
HP1163	HPG27_RS05785	HPP12_RS05755	HELPY_RS05500	HPB8_RS01575
HP1162	HPG27_RS05780	HPP12_RS05750	HELPY_RS05495	HPB8_RS01580
HP1161	HPG27_RS05775	HPP12_RS05745	HELPY_RS05490	HPB8_RS01585
HP1160	HPG27_RS05770	HPP12_RS05740	HELPY_RS05485	HPB8_RS01590
HP1158	HPG27_RS05760	HPP12_RS05730	HELPY_RS05475	HPB8_RS01600
HP1157	-	HPP12_RS05725	HELPY_RS05470	HPB8_RS01605
HP1156	HPG27_RS05750	HPP12_RS05720	HELPY_RS05465	HPB8_RS01610
HP1155	HPG27_RS05745	HPP12_RS05715	HELPY_RS05460	HPB8_RS01615
HP1154	HPG27_RS05740	HPP12_RS05710	HELPY_RS05455	HPB8_RS01620
HP1153	HPG27_RS05735	HPP12_RS05705	HELPY_RS05450	HPB8_RS01625
HP1152	HPG27_RS05730	HPP12_RS05700	HELPY_RS05445	HPB8_RS01630
HP1151	HPG27_RS05725	HPP12_RS05695	HELPY_RS05440	HPB8_RS01635
HP1150	HPG27_RS05720	HPP12_RS05690	HELPY_RS05435	HPB8_RS01640
HP1149	HPG27_RS05715	HPP12_RS05685	HELPY_RS05430	HPB8_RS01645
HP1148	HPG27_RS05710	HPP12_RS05680	HELPY_RS05425	HPB8_RS01650
HP1147	HPG27_RS05705	HPP12_RS05675	HELPY_RS05420	HPB8_RS01655
-	HPG27_RS05685	HPP12_RS05650	HELPY_RS05400	HPB8_RS01670
HP1143	HPG27_RS05680	HPP12_RS05645	HELPY_RS05395	HPB8_RS01675
-	-	HPP12_RS05640	-	HPB8_RS01680
HP1141	HPG27_RS05670	HPP12_RS05635	HELPY_RS05385	HPB8_RS01685
HP1140	HPG27_RS05665	HPP12_RS05630	HELPY_RS05380	HPB8_RS01690
HP1139	HPG27_RS05660	HPP12_RS05625	HELPY_RS05375	HPB8_RS01695
HP1138	HPG27_RS05655	HPP12_RS05620	HELPY_RS05370	HPB8_RS01700
HP1137	HPG27_RS05650	HPP12_RS05615	HELPY_RS05365	HPB8_RS01705
HP1136	HPG27_RS05645	HPP12_RS05610	HELPY_RS05360	HPB8_RS01710
HP1135	HPG27_RS05640	HPP12_RS05605	HELPY_RS05355	HPB8_RS01715
HP1134	HPG27_RS05635	HPP12_RS05600	HELPY_RS05350	HPB8_RS01720
HP1133	HPG27_RS05630	HPP12_RS05595	HELPY_RS05345	HPB8_RS01725
HP1132	HPG27_RS05625	HPP12_RS05590	HELPY_RS05340	HPB8_RS01730
HP1131	HPG27_RS05620	HPP12_RS05585	HELPY_RS05335	HPB8_RS01735
