NC_011498.1	NC_000915.1	NC_012973.1	NC_011333.1	NC_014256.1
HPP12_RS00260	HP0050	HELPY_RS00265	HPG27_RS00270	HPB8_RS07225
HPP12_RS00265	HP0051	HELPY_RS00270	HPG27_RS00275	HPB8_RS07220
HPP12_RS00270	-	-	-	HPB8_RS07215
HPP12_RS00275	HP0053	-	-	-
HPP12_RS00280	HP0054	HELPY_RS00275	-	HPB8_RS07195
HPP12_RS00285	HP0055	HELPY_RS00280	HPG27_RS00295	HPB8_RS07190
HPP12_RS00290	HP0056	HELPY_RS00285	HPG27_RS00300	HPB8_RS07185
HPP12_RS00295	HP0057	HELPY_RS00290	HPG27_RS00305	HPB8_RS07180
HPP12_RS00300	-	-	-	-
HPP12_RS00305	HP0059	HELPY_RS00300	HPG27_RS00315	HPB8_RS07170
HPP12_RS00320	HP0061	HELPY_RS00310	HPG27_RS00325	HPB8_RS07160
HPP12_RS00325	HP0062	HELPY_RS00315	HPG27_RS00330	HPB8_RS07155
HPP12_RS00335	HP0064	HELPY_RS00325	HPG27_RS00340	HPB8_RS07145
HPP12_RS00340	HP0065	HELPY_RS00330	HPG27_RS00345	HPB8_RS07140
HPP12_RS00345	HP0066	-	-	-
HPP12_RS00350	-	-	-	-
HPP12_RS00360	HP0067	HELPY_RS00345	HPG27_RS00355	HPB8_RS07130
HPP12_RS00365	HP0068	HELPY_RS00350	HPG27_RS00360	HPB8_RS07125
HPP12_RS00370	HP0069	HELPY_RS00355	-	HPB8_RS07120
HPP12_RS00375	HP0070	HELPY_RS00360	HPG27_RS00370	HPB8_RS07115
HPP12_RS00380	HP0071	HELPY_RS00365	HPG27_RS00375	HPB8_RS07110
HPP12_RS00385	HP0072	HELPY_RS00370	HPG27_RS00380	HPB8_RS07105
HPP12_RS00390	HP0073	HELPY_RS00375	HPG27_RS00385	HPB8_RS07100
HPP12_RS00400	HP0074	HELPY_RS00385	HPG27_RS00395	HPB8_RS07090
HPP12_RS00405	HP0075	HELPY_RS00390	HPG27_RS00400	HPB8_RS07085
HPP12_RS00410	HP0076	HELPY_RS00395	HPG27_RS00405	HPB8_RS07080
HPP12_RS00415	HP0077	HELPY_RS00400	HPG27_RS00410	HPB8_RS07075
HPP12_RS00420	HP0078	HELPY_RS00405	-	-
HPP12_RS00425	HP0079	HELPY_RS00410	HPG27_RS00420	HPB8_RS07065
HPP12_RS00430	HP0080	HELPY_RS00415	HPG27_RS00425	HPB8_RS07055
HPP12_RS00435	HP0081	-	-	-
HPP12_RS00440	HP0082	HELPY_RS00425	-	HPB8_RS07050
HPP12_RS00450	HP0083	HELPY_RS00430	HPG27_RS00435	HPB8_RS07045
HPP12_RS00455	HP0084	HELPY_RS00435	HPG27_RS00440	HPB8_RS07040
HPP12_RS00460	HP0085	HELPY_RS00440	HPG27_RS00445	HPB8_RS07035
HPP12_RS00465	HP0086	HELPY_RS00445	HPG27_RS00450	HPB8_RS07030
HPP12_RS00470	HP0087	HELPY_RS00450	HPG27_RS00455	HPB8_RS07025
HPP12_RS00475	HP0088	HELPY_RS00455	HPG27_RS00460	HPB8_RS07020
HPP12_RS00480	HP0089	HELPY_RS00460	HPG27_RS00465	HPB8_RS07015
HPP12_RS00485	HP0090	HELPY_RS00465	HPG27_RS00470	HPB8_RS07010
HPP12_RS00500	HP0092	HELPY_RS00480	HPG27_RS00485	HPB8_RS06995
HPP12_RS00505	-	HELPY_RS00485	HPG27_RS00490	HPB8_RS06990
HPP12_RS00515	HP0095	HELPY_RS00495	HPG27_RS00500	HPB8_RS06980
HPP12_RS00520	HP0096	HELPY_RS00500	HPG27_RS00505	HPB8_RS06975
HPP12_RS00525	HP0097	HELPY_RS00505	HPG27_RS00510	HPB8_RS06970
HPP12_RS00530	HP0098	HELPY_RS00510	HPG27_RS00515	HPB8_RS06965
HPP12_RS00535	HP0099	HELPY_RS00515	HPG27_RS00520	HPB8_RS06960
HPP12_RS00540	HP0100	HELPY_RS00520	HPG27_RS00525	HPB8_RS06955
HPP12_RS00545	HP0101	HELPY_RS00525	HPG27_RS00530	HPB8_RS06950
HPP12_RS00550	HP0102	HELPY_RS00530	HPG27_RS00535	HPB8_RS06945
HPP12_RS00555	HP0103	HELPY_RS00535	HPG27_RS00540	HPB8_RS06940
HPP12_RS00560	HP0104	HELPY_RS00540	HPG27_RS00545	HPB8_RS06935
HPP12_RS00565	HP0105	HELPY_RS00545	HPG27_RS00550	HPB8_RS06930
HPP12_RS00570	HP0106	HELPY_RS00550	HPG27_RS00555	HPB8_RS06925
HPP12_RS00575	HP0107	HELPY_RS00555	HPG27_RS00560	HPB8_RS06920
HPP12_RS00585	HP0109	HELPY_RS00565	HPG27_RS00570	HPB8_RS06910
HPP12_RS00590	HP0110	HELPY_RS00570	HPG27_RS00575	HPB8_RS06905
HPP12_RS00595	HP0111	HELPY_RS00575	HPG27_RS00580	HPB8_RS06900
HPP12_RS00600	HP0112	HELPY_RS00580	HPG27_RS00585	HPB8_RS06895
HPP12_RS00605	HP0113	HELPY_RS00585	HPG27_RS00590	HPB8_RS06890
HPP12_RS00610	HP0114	HELPY_RS00590	HPG27_RS00595	HPB8_RS06885
HPP12_RS00615	HP0115	HELPY_RS00595	HPG27_RS00600	HPB8_RS06880
HPP12_RS00620	HP0116	HELPY_RS00600	HPG27_RS00605	HPB8_RS06875
HPP12_RS00625	HP0117	HELPY_RS00605	HPG27_RS00610	HPB8_RS06870
HPP12_RS00630	HP0120	HELPY_RS05625	HPG27_RS00615	HPB8_RS06865
HPP12_RS00635	HP0121	HELPY_RS00615	HPG27_RS00620	HPB8_RS06860
HPP12_RS00640	HP0122	HELPY_RS00620	HPG27_RS00625	HPB8_RS06855
HPP12_RS00645	HP0123	HELPY_RS00625	HPG27_RS00630	HPB8_RS06850
HPP12_RS00650	HP0124	HELPY_RS00630	HPG27_RS00635	HPB8_RS06845
HPP12_RS00655	HP0125	HELPY_RS00635	HPG27_RS00640	HPB8_RS06840
HPP12_RS00660	HP0126	HELPY_RS00640	HPG27_RS00645	HPB8_RS06835
HPP12_RS00665	HP0127	HELPY_RS00645	HPG27_RS00650	HPB8_RS06830
HPP12_RS00670	HP0128	HELPY_RS00650	HPG27_RS00655	HPB8_RS06825
HPP12_RS00675	HP0129	HELPY_RS00655	HPG27_RS00660	HPB8_RS06820
HPP12_RS00680	HP0130	HELPY_RS00660	HPG27_RS00665	HPB8_RS06815
HPP12_RS00685	HP0132	HELPY_RS00670	HPG27_RS00670	HPB8_RS06800
HPP12_RS00690	HP0133	HELPY_RS00675	HPG27_RS00675	HPB8_RS06795
HPP12_RS00695	HP0134	HELPY_RS00680	HPG27_RS00680	HPB8_RS06790
HPP12_RS00700	HP0135	HELPY_RS00685	HPG27_RS00685	HPB8_RS06785
HPP12_RS00705	HP0136	HELPY_RS00690	HPG27_RS00690	HPB8_RS06780
HPP12_RS00710	HP0137	HELPY_RS00695	HPG27_RS00695	HPB8_RS06775
HPP12_RS00715	HP0138	HELPY_RS00700	HPG27_RS00700	HPB8_RS06770
HPP12_RS00720	HP0139	HELPY_RS00705	HPG27_RS00705	HPB8_RS06765
HPP12_RS00725	HP0140	HELPY_RS00710	HPG27_RS00710	HPB8_RS06760
HPP12_RS00730	HP0141	HELPY_RS00715	HPG27_RS00715	HPB8_RS06755
HPP12_RS00735	HP0142	HELPY_RS00720	HPG27_RS00720	HPB8_RS06750
HPP12_RS00740	-	HELPY_RS00725	HPG27_RS00725	HPB8_RS06745
HPP12_RS00745	HP0144	HELPY_RS00730	HPG27_RS00730	HPB8_RS06740
HPP12_RS00750	HP0145	HELPY_RS00735	HPG27_RS00735	HPB8_RS06735
HPP12_RS00755	HP0146	HELPY_RS00740	HPG27_RS00740	HPB8_RS06730
HPP12_RS00760	HP0147	HELPY_RS00745	HPG27_RS00745	HPB8_RS06725
HPP12_RS00765	HP0148	HELPY_RS00750	HPG27_RS00750	HPB8_RS06720
HPP12_RS00770	HP0149	HELPY_RS00755	HPG27_RS00755	HPB8_RS06715
HPP12_RS00775	HP0150	HELPY_RS00760	-	HPB8_RS06710
HPP12_RS00780	HP0151	HELPY_RS00765	HPG27_RS00765	HPB8_RS06705
HPP12_RS00785	HP0152	HELPY_RS00770	HPG27_RS00770	HPB8_RS06700
HPP12_RS00790	HP0153	HELPY_RS00775	HPG27_RS00775	HPB8_RS06695
HPP12_RS00795	HP0154	HELPY_RS00780	HPG27_RS00780	HPB8_RS06690
HPP12_RS00800	HP0155	HELPY_RS00785	HPG27_RS00785	HPB8_RS06685
HPP12_RS00805	HP0156	HELPY_RS00790	HPG27_RS00790	HPB8_RS06680
HPP12_RS00810	HP0157	HELPY_RS00795	HPG27_RS00795	HPB8_RS06675
HPP12_RS00815	HP0158	HELPY_RS00800	HPG27_RS00800	HPB8_RS06670
HPP12_RS00820	HP0159	HELPY_RS00805	HPG27_RS00805	HPB8_RS06665
HPP12_RS00825	HP0160	HELPY_RS00810	HPG27_RS00810	HPB8_RS06660
HPP12_RS00830	HP0162	HELPY_RS00820	HPG27_RS00820	HPB8_RS06655
HPP12_RS00835	HP0163	HELPY_RS00825	HPG27_RS00825	HPB8_RS06650
HPP12_RS00840	-	HELPY_RS00830	HPG27_RS00830	HPB8_RS06645
HPP12_RS00845	HP0166	HELPY_RS00835	HPG27_RS00835	HPB8_RS06640
HPP12_RS00850	HP0167	HELPY_RS00840	HPG27_RS00840	HPB8_RS06635
HPP12_RS00855	HP0168	HELPY_RS00845	HPG27_RS00845	HPB8_RS06630
HPP12_RS00860	HP0169	HELPY_RS00850	HPG27_RS00850	HPB8_RS06625
HPP12_RS00865	HP0170	HELPY_RS00855	HPG27_RS00855	HPB8_RS06620
HPP12_RS00870	HP0171	HELPY_RS00860	HPG27_RS00860	HPB8_RS06615
HPP12_RS00875	HP0172	HELPY_RS00865	HPG27_RS00865	HPB8_RS06610
HPP12_RS00880	HP0173	HELPY_RS00870	HPG27_RS00870	HPB8_RS06605
HPP12_RS00885	HP0174	HELPY_RS00875	HPG27_RS00875	HPB8_RS06600
HPP12_RS00890	HP0174a	HELPY_RS00880	-	HPB8_RS06595
HPP12_RS00895	HP0175	HELPY_RS00885	HPG27_RS00880	HPB8_RS06590
HPP12_RS00900	HP0176	HELPY_RS00890	HPG27_RS00885	HPB8_RS06585
HPP12_RS00905	HP0177	HELPY_RS00895	HPG27_RS00890	HPB8_RS06580
HPP12_RS00915	-	-	-	-
HPP12_RS00920	-	-	-	-
HPP12_RS00925	HP0178	HELPY_RS00900	HPG27_RS00895	HPB8_RS06575
HPP12_RS00930	HP0179	HELPY_RS00905	HPG27_RS00900	HPB8_RS06570
HPP12_RS00935	HP0180	HELPY_RS00910	HPG27_RS00905	HPB8_RS06565
HPP12_RS00940	HP0181	HELPY_RS00915	HPG27_RS00910	HPB8_RS06560
HPP12_RS00945	HP0182	HELPY_RS00920	HPG27_RS00915	HPB8_RS06555
HPP12_RS00950	HP0183	HELPY_RS00925	HPG27_RS00920	HPB8_RS06550
HPP12_RS00955	HP0184	HELPY_RS00930	HPG27_RS00925	HPB8_RS06545
HPP12_RS00960	HP0185	HELPY_RS00935	HPG27_RS00930	HPB8_RS06540
HPP12_RS00970	HP0186	HELPY_RS00940	HPG27_RS00940	HPB8_RS06535
HPP12_RS00980	HP0189	HELPY_RS00950	HPG27_RS00955	HPB8_RS06525
HPP12_RS00985	HP0190	HELPY_RS00955	HPG27_RS00960	HPB8_RS06520
HPP12_RS00990	HP0191	HELPY_RS00960	HPG27_RS00965	HPB8_RS06515
HPP12_RS00995	HP0192	HELPY_RS00965	HPG27_RS00970	HPB8_RS06510
HPP12_RS01000	HP0193	HELPY_RS00970	HPG27_RS00975	HPB8_RS06505
HPP12_RS01005	HP0194	HELPY_RS00975	HPG27_RS00980	HPB8_RS06500
HPP12_RS01010	HP0195	HELPY_RS00980	HPG27_RS00985	HPB8_RS06495
HPP12_RS01015	HP0196	HELPY_RS00985	HPG27_RS00990	HPB8_RS06490
HPP12_RS01020	HP0197	HELPY_RS00990	HPG27_RS00995	HPB8_RS06485
HPP12_RS01025	HP0198	HELPY_RS00995	HPG27_RS01000	HPB8_RS06480
HPP12_RS01030	HP0199	HELPY_RS01000	HPG27_RS01005	HPB8_RS06475
HPP12_RS01035	HP0200	HELPY_RS01005	HPG27_RS01010	HPB8_RS06470
HPP12_RS01040	HP0201	HELPY_RS01010	HPG27_RS01015	HPB8_RS06465
HPP12_RS01045	HP0202	HELPY_RS01015	HPG27_RS01020	HPB8_RS06460
HPP12_RS01050	-	HELPY_RS01020	-	HPB8_RS06455
HPP12_RS01055	HP0204	HELPY_RS01025	HPG27_RS01030	HPB8_RS06450
HPP12_RS01065	HP0207	HELPY_RS01035	HPG27_RS01040	HPB8_RS06440
HPP12_RS01070	HP0208	HELPY_RS01040	HPG27_RS01045	HPB8_RS06435
HPP12_RS01075	-	-	HPG27_RS01050	HPB8_RS06430
HPP12_RS01085	HP0209	HELPY_RS01045	HPG27_RS01055	HPB8_RS06425
HPP12_RS01090	HP0210	HELPY_RS01050	HPG27_RS01060	HPB8_RS06420
HPP12_RS01095	HP0211	HELPY_RS01055	HPG27_RS01065	HPB8_RS06415
HPP12_RS01100	HP0212	HELPY_RS01065	HPG27_RS01070	HPB8_RS06410
HPP12_RS01105	HP0213	HELPY_RS01070	HPG27_RS01075	HPB8_RS06405
HPP12_RS01110	HP0214	HELPY_RS01075	HPG27_RS01080	HPB8_RS06400
HPP12_RS01115	HP0215	HELPY_RS01080	HPG27_RS01085	HPB8_RS06395
HPP12_RS01120	HP0216	HELPY_RS01085	HPG27_RS01090	HPB8_RS06390
HPP12_RS01125	-	HELPY_RS01090	-	-
HPP12_RS01130	HP0217	HELPY_RS01095	-	-
HPP12_RS01135	HP0218	HELPY_RS01100	HPG27_RS01095	HPB8_RS06385
HPP12_RS01140	HP0219	HELPY_RS01105	HPG27_RS01100	HPB8_RS06380
HPP12_RS01145	-	-	-	-
HPP12_RS01150	HP0220	HELPY_RS01110	HPG27_RS01105	HPB8_RS06375
HPP12_RS01155	HP0221	HELPY_RS01115	HPG27_RS01110	HPB8_RS06370
HPP12_RS01165	HP0223	HELPY_RS01125	HPG27_RS01120	HPB8_RS06360
HPP12_RS01170	HP0224	HELPY_RS01130	HPG27_RS01125	HPB8_RS06355
HPP12_RS01175	HP0226	HELPY_RS01135	HPG27_RS01130	HPB8_RS06350
HPP12_RS01185	HP0228	HELPY_RS01145	HPG27_RS01140	HPB8_RS06340
HPP12_RS01195	HP0229	HELPY_RS01155	HPG27_RS01150	HPB8_RS06330
HPP12_RS01200	HP0230	HELPY_RS01160	HPG27_RS01155	HPB8_RS06325
HPP12_RS01205	HP0231	HELPY_RS01165	HPG27_RS01160	HPB8_RS06320
HPP12_RS01210	HP0232	HELPY_RS01170	HPG27_RS01165	HPB8_RS06315
HPP12_RS01215	HP0233	HELPY_RS01175	HPG27_RS01170	HPB8_RS06310
HPP12_RS01220	HP0234	HELPY_RS01180	HPG27_RS01175	HPB8_RS06305
HPP12_RS01225	HP0235	HELPY_RS01185	HPG27_RS01180	HPB8_RS06300
HPP12_RS01230	HP0236	HELPY_RS01190	HPG27_RS01185	HPB8_RS06295
HPP12_RS01235	HP0237	HELPY_RS01195	HPG27_RS01190	HPB8_RS06290
HPP12_RS01240	HP0238	HELPY_RS01200	HPG27_RS01195	HPB8_RS06285
HPP12_RS01245	HP0239	HELPY_RS01205	HPG27_RS01200	HPB8_RS06280
HPP12_RS01250	HP0240	HELPY_RS01210	HPG27_RS01205	HPB8_RS06275
HPP12_RS01255	HP0241	HELPY_RS01215	HPG27_RS01210	HPB8_RS06270
HPP12_RS01260	HP0242	HELPY_RS01220	HPG27_RS01215	HPB8_RS06265
HPP12_RS01265	HP0243	HELPY_RS01225	HPG27_RS01220	HPB8_RS06260
HPP12_RS01270	HP0244	HELPY_RS01230	HPG27_RS01225	HPB8_RS06255
HPP12_RS01275	HP0245	HELPY_RS01235	HPG27_RS01230	HPB8_RS06250
HPP12_RS01280	HP0246	HELPY_RS01240	HPG27_RS01235	HPB8_RS06245
HPP12_RS01285	HP0247	HELPY_RS01245	HPG27_RS01240	HPB8_RS06240
HPP12_RS01290	HP0248	HELPY_RS01250	HPG27_RS01245	HPB8_RS06235
HPP12_RS01295	HP0249	HELPY_RS01255	HPG27_RS01250	HPB8_RS06230
HPP12_RS01300	HP0250	HELPY_RS01260	HPG27_RS01255	HPB8_RS06225
HPP12_RS01315	HP0252	HELPY_RS01275	HPG27_RS01270	HPB8_RS06210
HPP12_RS01320	-	HELPY_RS01280	HPG27_RS01275	HPB8_RS06205
HPP12_RS01325	HP0255	HELPY_RS01285	HPG27_RS01280	HPB8_RS06200
HPP12_RS01330	HP0256	HELPY_RS01290	HPG27_RS01285	HPB8_RS06195
HPP12_RS01335	HP0257	HELPY_RS01295	HPG27_RS01290	HPB8_RS06190
HPP12_RS01340	HP0258	HELPY_RS01300	HPG27_RS01295	HPB8_RS06185
HPP12_RS01345	HP0259	HELPY_RS01305	HPG27_RS01300	HPB8_RS06180
HPP12_RS01350	HP0260	HELPY_RS01310	HPG27_RS01305	HPB8_RS06175
HPP12_RS01355	HP0261	HELPY_RS01315	HPG27_RS01310	HPB8_RS06170
HPP12_RS01360	HP0262	HELPY_RS01325	HPG27_RS01315	HPB8_RS06160
HPP12_RS01365	HP0263	HELPY_RS01330	HPG27_RS01320	HPB8_RS06155
HPP12_RS01370	HP0264	HELPY_RS01335	HPG27_RS01325	HPB8_RS06150
HPP12_RS01375	HP0265	HELPY_RS01340	HPG27_RS01330	HPB8_RS06145
HPP12_RS01380	HP0266	HELPY_RS01345	HPG27_RS01335	HPB8_RS06140
HPP12_RS01385	HP0267	HELPY_RS01350	HPG27_RS01340	HPB8_RS06135
HPP12_RS01390	HP0268	HELPY_RS01355	HPG27_RS01345	HPB8_RS06130
HPP12_RS01395	HP0269	HELPY_RS01360	HPG27_RS01350	HPB8_RS06125
HPP12_RS01400	HP0270	HELPY_RS01365	HPG27_RS01355	HPB8_RS06120
HPP12_RS01405	HP0271	HELPY_RS01370	HPG27_RS01360	HPB8_RS06115
HPP12_RS01415	HP0273	HELPY_RS01380	-	HPB8_RS06105
HPP12_RS01420	HP0274	HELPY_RS01385	HPG27_RS01375	HPB8_RS06100
HPP12_RS01425	HP0275	HELPY_RS01390	HPG27_RS01380	HPB8_RS06095
HPP12_RS01430	HP0276	HELPY_RS01395	HPG27_RS01385	HPB8_RS06090
HPP12_RS01435	HP0277	HELPY_RS01400	HPG27_RS01390	HPB8_RS06085
HPP12_RS01440	HP0278	HELPY_RS01405	HPG27_RS01395	HPB8_RS06080
HPP12_RS01445	HP0279	HELPY_RS01410	HPG27_RS01400	HPB8_RS06075
HPP12_RS01450	HP0280	HELPY_RS01415	HPG27_RS01405	HPB8_RS06070
HPP12_RS01455	HP0281	HELPY_RS01420	HPG27_RS01410	HPB8_RS06065
HPP12_RS01460	HP0282	HELPY_RS01425	HPG27_RS01415	HPB8_RS06060
HPP12_RS01465	HP0283	HELPY_RS01430	HPG27_RS01420	HPB8_RS06055
HPP12_RS01470	HP0284	HELPY_RS01435	HPG27_RS01425	HPB8_RS06050
HPP12_RS01475	HP0285	HELPY_RS01440	HPG27_RS01430	HPB8_RS06045
HPP12_RS01480	HP0286	HELPY_RS01445	HPG27_RS01435	HPB8_RS06040
HPP12_RS01485	HP0287	HELPY_RS01450	HPG27_RS01440	HPB8_RS06035
HPP12_RS01490	HP0288	HELPY_RS01455	HPG27_RS01445	HPB8_RS06030
HPP12_RS01495	HP0289	HELPY_RS01460	HPG27_RS01450	HPB8_RS06025
HPP12_RS01500	HP0290	HELPY_RS01465	HPG27_RS01455	HPB8_RS06020
HPP12_RS01505	HP0291	HELPY_RS01470	HPG27_RS01460	HPB8_RS06015
HPP12_RS01510	HP0292	HELPY_RS01475	HPG27_RS01465	HPB8_RS06010
HPP12_RS01515	HP0293	HELPY_RS01480	HPG27_RS01470	HPB8_RS06005
HPP12_RS01520	HP0294	HELPY_RS01485	HPG27_RS01475	HPB8_RS06000
HPP12_RS01525	HP0295	HELPY_RS01490	HPG27_RS01480	HPB8_RS05995
HPP12_RS01530	HP0296	HELPY_RS01495	HPG27_RS01485	HPB8_RS05990
HPP12_RS01535	HP0297	HELPY_RS01500	HPG27_RS01490	HPB8_RS05985
HPP12_RS01540	HP0298	HELPY_RS01505	HPG27_RS01495	HPB8_RS05980
HPP12_RS01545	HP0299	HELPY_RS01510	HPG27_RS01500	HPB8_RS05975
HPP12_RS01550	HP0300	HELPY_RS01515	HPG27_RS01505	HPB8_RS05970
HPP12_RS01555	HP0301	HELPY_RS01520	HPG27_RS01510	HPB8_RS05965
HPP12_RS01560	HP0302	HELPY_RS01525	HPG27_RS01515	HPB8_RS05960
HPP12_RS01565	HP0303	HELPY_RS01530	HPG27_RS01520	HPB8_RS05955
HPP12_RS01570	HP0304	HELPY_RS01535	HPG27_RS01525	HPB8_RS05950
HPP12_RS01575	HP0305	HELPY_RS01540	HPG27_RS01530	HPB8_RS05945
HPP12_RS01580	HP0306	HELPY_RS01545	HPG27_RS01535	HPB8_RS05940
HPP12_RS01585	HP0307	HELPY_RS01550	HPG27_RS01540	HPB8_RS05935
HPP12_RS01590	HP0308	HELPY_RS01555	HPG27_RS01545	HPB8_RS05930
HPP12_RS01595	HP0309	HELPY_RS01560	HPG27_RS01550	HPB8_RS05925
HPP12_RS01600	HP0310	HELPY_RS01565	HPG27_RS01555	HPB8_RS05920
HPP12_RS01605	HP0311	HELPY_RS01570	HPG27_RS01570	HPB8_RS05915
HPP12_RS01610	HP0312	HELPY_RS01575	HPG27_RS01575	HPB8_RS05910
HPP12_RS01615	HP0313	HELPY_RS01580	HPG27_RS01580	HPB8_RS05905
HPP12_RS01625	HP0318	HELPY_RS01585	HPG27_RS01600	HPB8_RS05900
HPP12_RS01630	HP0319	HELPY_RS01590	HPG27_RS01605	HPB8_RS05895
HPP12_RS01635	HP0320	HELPY_RS01595	-	HPB8_RS05890
HPP12_RS01640	HP0321	HELPY_RS01600	HPG27_RS01615	HPB8_RS05885
HPP12_RS01645	HP0322	HELPY_RS01605	HPG27_RS01620	HPB8_RS05880
HPP12_RS01650	HP0323	HELPY_RS01610	HPG27_RS01625	HPB8_RS05875
HPP12_RS01655	HP0324	HELPY_RS01615	HPG27_RS01630	HPB8_RS05870
HPP12_RS01660	HP0325	HELPY_RS01620	HPG27_RS01635	HPB8_RS05865
HPP12_RS01665	-	HELPY_RS01625	HPG27_RS01640	HPB8_RS05860
HPP12_RS01670	HP0326	HELPY_RS01630	HPG27_RS01645	HPB8_RS05855
HPP12_RS01675	HP0327	HELPY_RS01635	HPG27_RS01650	HPB8_RS05850
HPP12_RS01680	HP0328	HELPY_RS01640	HPG27_RS01655	HPB8_RS05845
HPP12_RS01685	HP0329	HELPY_RS01645	HPG27_RS01660	HPB8_RS05840
HPP12_RS01695	HP0330	HELPY_RS01655	HPG27_RS01670	HPB8_RS05830
HPP12_RS01700	HP0331	HELPY_RS01660	HPG27_RS01675	HPB8_RS05825
HPP12_RS01705	HP0332	HELPY_RS01665	HPG27_RS01680	HPB8_RS05820
HPP12_RS01710	HP0333	HELPY_RS01670	HPG27_RS01685	HPB8_RS05815
HPP12_RS01715	HP0334	HELPY_RS01675	HPG27_RS01690	HPB8_RS05810
HPP12_RS01720	-	-	-	-
HPP12_RS01725	HP0337	HELPY_RS01685	HPG27_RS01700	HPB8_RS05800
HPP12_RS01730	HP0338	HELPY_RS01690	HPG27_RS01705	HPB8_RS05795
HPP12_RS01735	HP0339	-	HPG27_RS01710	-
HPP12_RS01740	HP0340	HELPY_RS01700	-	-
